job_id,date_posted,total_components,covered_components,coverage_percentage,skill_coverage_pct,knowledge_coverage_pct,avg_skill_confidence,avg_knowledge_confidence,missing_components_count
in-6434f75ccfa896cd,,19,5,0.09921049005106877,0.008763366970222583,0.09921049005106877,0.5815766300451667,0.75,14
in-59f89f855608fde0,,19,9,0.2559652203614398,0.1406279250801802,0.13579861427608292,0.7095323363837136,0.75,10
in-7f1b7715acb11a2e,,19,6,0.1194980395467658,0.013979798794901136,0.1194980395467658,0.6040153036800001,0.75,13
in-4253237d507304c7,,19,3,0.06326656843486586,0.0,0.06326656843486586,0.0,0.75,16
in-2ea46d88545e7e84,,19,1,0.02750977070940343,0.02750977070940343,0.0,0.7062463467339543,0.75,18
in-81cfe369e4ad49b5,,19,2,0.04001028412266782,0.0,0.04001028412266782,0.0,0.75,17
in-3f1f20262049095a,,19,2,0.035713699316956914,0.035713699316956914,0.0,0.6847775072755007,0.0,17
in-bf0e9f6211607d23,,19,8,0.18108179385657433,0.05644009808109054,0.16744289837385481,0.9392823193232855,0.75,11
in-ff31808feab0524e,,19,1,0.015869281937650883,0.015869281937650883,0.0,0.7386067139657407,0.0,18
in-4db732b0a6c93338,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-38cb96df699cfbe8,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-02596bd1a3533b48,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-50790458f1cb7392,,19,0,0.0,0.0,0.0,0.6426032257629801,0.0,19
in-3eb6babc74e5b1cc,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-f0b8e867898d9fc7,,19,2,0.054146751011853705,0.022424709533090618,0.054146751011853705,0.7015519965297777,0.8291696002036333,17
in-5b082ff425ffc95e,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-2adf3d78f57c1387,,19,0,0.0,0.0,0.0,0.59697144,0.0,19
in-6a11f6623b90c10e,,19,1,0.011725955351325555,0.011725955351325555,0.0,0.6366681690250371,0.0,18
in-819016745fbf8e52,,19,4,0.04262297327354908,0.04262297327354908,0.0,0.6075155449943072,0.0,15
in-b0e3d6930bef9118,,19,0,0.0,0.0,0.0,0.619434432,0.0,19
in-68c8bc8b4022b6bd,,19,13,0.22900859031366583,0.07357926040194528,0.22900859031366583,0.6478921999058824,0.6700815000389562,6
in-b99d92a34ea0a07c,,19,0,0.0,0.0,0.0,0.60086304,0.0,19
in-b59719e8c96312ce,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-9068e588b7dc4f2d,,19,7,0.1366460781166835,0.07206249056280069,0.11295925253315978,0.62662854528,0.75,12
in-a8f3619ace5efe56,,19,0,0.0,0.0,0.0,0.566318151,0.0,19
in-277cf9b06c74153d,,19,0,0.0,0.0,0.0,0.6759867089054515,0.0,19
in-f60c7c41c622d9ed,,19,0,0.0,0.0,0.0,0.7021246495368791,0.0,19
in-6d6cab98b74e874f,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-ea5fe0c67dbb09a7,,19,15,0.36361358950165085,0.23414934989803618,0.28107531110179196,0.746931191590405,0.7048761357535919,4
in-5bd95884fcfdbfe2,,19,10,0.18385067751044287,0.13591548075241622,0.1333899613079474,0.536040160704,0.8052079573646187,9
in-c27782a9a21e0b3c,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-fc0463e146e0287e,,19,0,0.0,0.0,0.0,0.59463648,0.0,19
in-202d174576a6328b,,19,3,0.05466206826661763,0.01140714442478653,0.05466206826661763,0.4794505371,0.75,16
in-070ac45a5adefcb1,,19,0,0.0,0.0,0.0,0.601485696,0.75,19
in-f1d38688733ca9cc,,19,1,0.008153085828065369,0.008153085828065369,0.0,0.6510361859991902,0.0,18
in-8cb2b3de05fe17bb,,19,5,0.0867443155560918,0.031902663802645836,0.06125201865246422,0.5853726777837364,0.7064,14
in-7558c06efa202e1d,,19,0,0.0,0.0,0.0,0.5731805664000001,0.0,19
in-3d91d1f91a2e35ff,,19,1,0.006117776365388615,0.006117776365388615,0.0,0.56477389824,0.0,18
in-2f43fa6cbbb72894,,19,0,0.0,0.0,0.0,0.5915232,0.0,19
in-024241def5374d0c,,19,0,0.0,0.0,0.0,0.611114304,0.0,19
in-5b8b8b6b495946f5,,19,0,0.0,0.0,0.0,0.604071072,0.0,19
in-1e8d401875ab7ace,,19,5,0.15346330588028398,0.018719012437326345,0.15346330588028398,0.48849646271999997,0.785974439246314,14
in-1298c0a075adfe4e,,19,0,0.0,0.0,0.0,0.608677824,0.0,19
in-63a74d7b6f2db43c,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-8335c5296046dc27,,19,11,0.2563794207579071,0.11497291464735696,0.22829507806003763,0.5480987871085714,0.7351840858012437,8
in-59102c073373b270,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-77953b80cd21723e,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-f9055be6f9ab983b,,19,0,0.0,0.0,0.0,0.5722371072000001,0.0,19
in-88f21b93380f7581,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-792c7c65733a1995,,19,3,0.06624250040833699,0.03603575148021221,0.06592352892223158,0.5169069906428572,0.75,16
in-2650e0f960a33a06,,19,3,0.04057309384117271,0.02113858657156437,0.01943450726960835,0.7037375110647394,0.75,16
in-12365ed7bd9554c7,,19,8,0.15096887463069558,0.10067550463702107,0.10639168776963888,0.5567061804206593,0.75,11
in-1d1c0634c3f84857,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-9816de77297ab668,,19,4,0.0883314766200721,0.0883314766200721,0.0,0.7267906033885181,0.0,15
in-97ca47c5f555e42a,,19,1,0.020917725563049317,0.009854094296409446,0.020917725563049317,0.6239468783142256,0.7943669158901486,18
in-3adbfcd2c67f939d,,19,0,0.0,0.0,0.0,0.59813892,0.0,19
in-b708da2b33f5c59c,,19,8,0.1806563925379527,0.08624172619379437,0.13001133893665517,0.5355633185280001,0.7577502449631691,11
in-57793e22513bd508,,19,10,0.26894288795197147,0.05346241423837238,0.26894288795197147,0.5319418559711279,0.7594509368070533,9
in-50b5841a24fd900e,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-1c5a5a5c1628040b,,19,2,0.06168688481308957,0.03140558399637217,0.06168688481308957,0.6542620185600001,0.8305000090003013,17
in-3e332c91d6fcc338,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-b99d92a34ea0a07c,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-8e8358720b2049a4,,19,2,0.0449271059256863,0.0,0.0449271059256863,0.5531537700000001,0.6791678101603801,17
in-edd6ccf5e0d85d3f,,19,0,0.0,0.0,0.0,0.602731008,0.0,19
in-a54cf9211ca3232d,,19,2,0.01478528511764137,0.01478528511764137,0.0,0.5648586912,0.0,17
in-731fc34f48c31ddd,,19,3,0.04256866564974383,0.024610858435107272,0.017957807214636554,0.5798807781120001,0.75,16
in-66e35ec4c60e8c65,,19,3,0.04370414197141262,0.04370414197141262,0.0,0.7498011548674981,0.0,16
in-ed7c0956d23b6e08,,19,12,0.29791076306335756,0.0,0.29791076306335756,0.6262172313600001,0.7105000010000335,7
in-bafe771b70f448ef,,19,0,0.0,0.0,0.0,0.5896462080000001,0.0,19
in-b608315da704076b,,19,11,0.2489794931459126,0.07565206838872862,0.2489794931459126,0.6391183099785233,0.6786460464407097,8
in-82c62095c56a09f5,,19,4,0.09474099880099217,0.03836619628079907,0.09474099880099217,0.5673627797760001,0.8281307036677995,15
in-97cdfcc6f1f52a25,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-54f7e34be407fc22,,19,1,0.006931165872702892,0.006931165872702892,0.0,0.49245747945,0.0,18
in-d5c2072747d98126,,19,5,0.1022872943627207,0.014944118029270037,0.1022872943627207,0.6446008880640001,0.75,14
in-e8411fca8ec06a8c,,19,3,0.03688839043823333,0.03688839043823333,0.0,0.62668614096,0.0,16
in-9516ffa363431c52,,19,0,0.0,0.0,0.0,0.587787264,0.0,19
in-4e2c7333fb3867a6,,19,4,0.11939902698543652,0.030950597864280817,0.11741316941449542,0.6867636947242975,0.8305000090003014,15
in-8f6c36d10ffe8c6f,,19,1,0.014965555682327927,0.014965555682327927,0.0,0.6637143905462051,0.0,18
in-79e4552f2ecf8e59,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-b5334b461893d9f6,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-a44840d1dd1c3294,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-17ea04997c6f7520,,19,0,0.0,0.0,0.0,0.591678864,0.0,19
in-4dd4be4468b8f8b5,,19,6,0.11923813351307964,0.10777479139657051,0.039339473684210535,0.6002534271770484,0.8279178730414973,13
in-036c776371efd2b7,,19,4,0.12650935704693766,0.12650935704693766,0.08662665329481427,0.8347609048283979,0.75,15
in-fc00c70672996923,,19,5,0.11312420594209763,0.01848764126152237,0.11312420594209763,0.47022981120000007,0.8305000045001507,14
in-3974672cef9dd264,,19,10,0.1342350953155432,0.1342350953155432,0.0,0.5895332995725056,0.0,9
in-beb1a85439fc3710,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-7b43a558de387eeb,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-15fc9d5bf30a4f52,,19,0,0.0,0.0,0.0,0.6289448256000001,0.0,19
in-78cf01cb605e5896,,19,3,0.06276972160094853,0.06276972160094853,0.0,0.6832199374668367,0.7786504614502192,16
in-032bc9411bdc659a,,19,1,0.00713155996434689,0.00713155996434689,0.0,0.6361902954955699,0.0,18
in-1f4ca5ad774310ff,,19,0,0.0,0.0,0.0,0.8423868979840754,0.0,19
in-2b4593a631e8c63d,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-e7b40f00ec330220,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-7572e23d64239874,,19,2,0.024616963907941318,0.024616963907941318,0.0,0.5919305750224633,0.0,17
in-2b8cc0db3b3c53f0,,19,0,0.0,0.0,0.0,0.5975006976,0.0,19
in-b9d4aea91e3f2d0c,,19,1,0.014765194470347572,0.014765194470347572,0.0,0.49109007420000006,0.75,18
in-b418b4139ba55785,,19,0,0.0,0.0,0.0,0.7736515825743439,0.0,19
in-36f958252c0f085c,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-e2edd8471b03019f,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-9b5f98ea7564baaf,,19,0,0.0,0.0,0.0,0.6430401508135111,0.0,19
in-fa78458f9443eaa7,,19,7,0.1749595091150635,0.017545731393467073,0.1749595091150635,0.48965667840000004,0.8265462576150895,12
in-752b949d027be167,,19,3,0.07057675311439916,0.0,0.07057675311439916,0.0,0.75,16
in-4256252b53fa4d02,,19,1,0.031136212918441025,0.023311184934076877,0.031136212918441025,0.5921053833600001,0.8288124029934407,18
in-04a259358cfcce85,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-d7de06cb3625cd66,,19,0,0.0,0.0,0.0,0.603146112,0.0,19
in-0c8b9a27ece5aea6,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-3a1a1a0b4fe62a7e,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-390283a8b7c0d729,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-33451d1313ab6342,,19,0,0.0,0.0,0.0,0.619961144832,0.0,19
in-05083d32f3b2c12f,,19,0,0.0,0.0,0.0,0.605564544,0.75,19
in-e83f241d7e1a6827,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-58bfabff667346c3,,19,0,0.0,0.0,0.0,0.6224394240000001,0.0,19
in-3b63eee1df14e4f6,,19,10,0.13470429770363337,0.13470429770363337,0.0,0.7606289146773181,0.0,9
in-8645b91cb93ab776,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-448e625116919c52,,19,0,0.0,0.0,0.0,0.578907648,0.0,19
in-554dc0d2bef78a4c,,19,2,0.05668833832264868,0.0,0.05668833832264868,0.6088783361592548,0.7168729150518773,17
in-f9819a980c1976e8,,19,4,0.09843238968598217,0.0,0.09843238968598217,0.5500120380000001,0.75,15
in-9187a968e8e70d08,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-46527b145958f44b,,19,3,0.040427022877016064,0.040427022877016064,0.0,0.769526228811028,0.0,16
in-d7f955d1258c78ff,,19,2,0.039658498079513736,0.039658498079513736,0.0,0.5953845455133334,0.8305000018000603,17
in-1dbacc57e8e788a6,,19,0,0.0,0.0,0.0,0.61020288,0.0,19
in-21d24d42a7df10cd,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-208b2e5025df647a,,19,9,0.17189046244340764,0.08861487769017519,0.1157132554348729,0.5558563713394287,0.7768333363334339,10
in-04b0497aa91e1731,,19,3,0.08586952484212396,0.0,0.08586952484212396,0.0,0.7270833325833083,16
in-c8b5d048476a93d0,,19,1,0.013771066201996137,0.013771066201996137,0.0,0.6017131008000001,0.75,18
in-51cd42538efb0461,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-6c05d56a44786edb,,19,1,0.020818493240757994,0.0,0.020818493240757994,0.0,0.75,18
in-90b42c07ae279875,,19,6,0.09144394653757792,0.02289690388817362,0.0685470426494043,0.5905190445874537,0.8279631444573402,13
in-88a51045bc7d4a9a,,19,0,0.0,0.0,0.0,0.5580805866605587,0.0,19
in-c5e271e8acbb4617,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-6bc6196e3d58f7e3,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-49c600e867b28fcc,,19,5,0.09273617935083789,0.040120124101213385,0.07804255673759863,0.5584832936228572,0.7842279433906079,14
in-b7a2468228c54cc1,,19,0,0.0,0.0,0.0,0.7311634453199484,0.0,19
in-195c25519bd7260c,,19,4,0.12894044868672958,0.04412880608750252,0.12894044868672958,0.6272449747200002,0.8273012100934982,15
in-8ea91331725eff8e,,19,6,0.0849736910285197,0.0849736910285197,0.0,0.7069462248964857,0.0,13
in-5c64baea4f999645,,19,2,0.013636545351371076,0.013636545351371076,0.0,0.4989772350000001,0.0,17
in-acb2a7db662d2b2b,,19,6,0.17143490040787707,0.032399771265979045,0.17061407462806713,0.6208714137600001,0.6510625022500753,13
in-b623fdf7e964fd6d,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-5d8fe52e81a725a5,,19,0,0.0,0.0,0.0,0.6094448640000001,0.0,19
in-39848e6803383ecc,,19,0,0.0,0.0,0.0,0.606466944,0.0,19
in-3902e97b79f7d2cf,,19,0,0.0,0.0,0.0,0.6938166564217894,0.0,19
in-fa78458f9443eaa7,,19,1,0.012274380264483017,0.012274380264483017,0.0,0.515140701687,0.75,18
in-5dd25edd3f4bc389,,19,0,0.0,0.0,0.0,0.605736,0.0,19
in-b512302fe3907f2d,,19,2,0.043345352223044954,0.0,0.043345352223044954,0.0,0.75,17
in-4e852e4285a16380,,19,8,0.20836169209084962,0.009746083090532034,0.20836169209084962,0.5337040024800002,0.8305000180006027,11
in-6482dbbaf700f094,,19,0,0.0,0.0,0.0,0.599410176,0.0,19
in-f0b48fead02e6e98,,19,7,0.16461211857517954,0.11292629723323562,0.14456603033404852,0.7767882073875179,0.7830923213660717,12
in-42b55a983bf16945,,19,7,0.16546774756277127,0.0,0.16546774756277127,1.0,0.6982472634427249,12
in-5d555c25fc522941,,19,0,0.0,0.0,0.0,0.6519519281636943,0.0,19
in-57b11b81933f1ce0,,19,3,0.024099398314226906,0.024099398314226906,0.0,0.5066376847499999,0.0,16
in-086a9933cd2b22d2,,19,2,0.03383818530165652,0.03383818530165652,0.0,0.57558719808,0.0,17
in-b6d25c92fe133ceb,,19,5,0.07871327308179872,0.041973798546833786,0.06131076938227604,0.5681009568000001,0.7448346628211439,14
in-ad982b420f5bc14c,,19,0,0.0,0.0,0.0,0.5995758285952717,0.0,19
in-4cbcdf1495f274ef,,19,0,0.0,0.0,0.0,0.577147968,0.0,19
in-56ea52f546a48eee,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-042b565c84045356,,19,6,0.09506008222602808,0.09506008222602808,0.0,0.7415569888819478,0.6601015532314778,13
in-290c255a99e5d600,,19,10,0.12943953204292324,0.10052865197820285,0.039484955135144696,0.5857347967641771,0.75,9
in-36736ae33c38a4df,,19,0,0.0,0.0,0.0,0.47919605760000006,0.75,19
in-7fc5ece4003641b6,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-fac0a95b0783fd9d,,19,4,0.09094471241298477,0.0,0.09094471241298477,0.59774976,0.75,15
in-a17d7e782cb5033c,,19,1,0.028467869822701358,0.028467869822701358,0.0,0.8314844112081156,0.0,18
in-9b2c3343da5b9f4d,,19,0,0.0,0.0,0.0,0.8171258298767494,0.0,19
in-31f31027671f0476,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-07a9c2a299829676,,19,13,0.2757789770618791,0.20519647519982345,0.20254018366776017,0.6575395387418395,0.6926500000000001,6
in-e07c53dcbcbf3274,,19,8,0.15505448993745477,0.03204520773276325,0.14488258236332946,0.44831232,0.75,11
in-c8c99bad5e50bd2d,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-d2f675fc5b4bfbf8,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-e73b0bc1ec1ad643,,19,4,0.15880868507877563,0.15880868507877563,0.0,0.9166572540452376,0.0,15
in-43db16c291d4d8cb,,19,1,0.020593246742397035,0.020593246742397035,0.0,0.6224411836800001,0.0,18
in-d18c707abbf6d1eb,,19,2,0.021523768869951807,0.021523768869951807,0.0,0.5834401722,0.0,17
in-3c4ddef70b765aac,,19,0,0.0,0.0,0.0,0.596660112,0.0,19
in-2e43cfa3de5cdbea,,19,0,0.0,0.0,0.0,0.5939515584,0.0,19
in-b4356c6ed1117311,,19,6,0.13563768173518936,0.0,0.13563768173518936,0.5741429760000001,0.75,13
in-5a81c5ecd1c8765b,,19,4,0.0730717275391248,0.051908362541721056,0.05886508791070236,0.6038108136555413,0.75,15
in-37f56b3eb3692f4f,,19,0,0.0,0.0,0.0,0.597438432,0.0,19
in-3e88a9eb25ce6e9b,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-cbc4fc39eb5961f3,,19,0,0.0,0.0,0.0,0.8989107500606071,0.0,19
in-977cc68b23fca00d,,19,0,0.0,0.0,0.0,0.5934801188571429,0.0,19
in-4194860976cb1be9,,19,1,0.0070442662535520955,0.0070442662535520955,0.0,0.571974515018717,0.0,18
in-601c49b2a52c9d10,,19,8,0.11628354820451521,0.11628354820451521,0.0,0.6613058939274274,0.0,11
in-3c9053efee28bcf7,,19,5,0.12103729059821684,0.01606963079123555,0.12103729059821684,0.54250401984,0.75,14
in-8543415ad2ef374e,,19,1,0.025857650848444515,0.011475015967919444,0.025857650848444515,0.7959836149445886,0.8293039162009954,18
in-9952e2c2c0e072ea,,19,1,0.03247414959671713,0.0,0.03247414959671713,0.5205088899000001,0.8273837311565876,18
in-040fa566371acf2f,,19,5,0.09878317180432773,0.0,0.09878317180432773,0.5712679296000001,0.75,14
in-acc05f25dcb874c4,,19,1,0.01228210415381609,0.01228210415381609,0.0,0.7031616765017601,0.0,18
in-3bbc02175fffffaa,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-f436eaa0ec0e4041,,19,0,0.0,0.0,0.0,0.600240384,0.0,19
in-7a8a10ccaf18bc6e,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-75c9b1e808efbcc2,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-7d12206e33578a17,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-bf8d476ee388de0d,,19,0,0.0,0.0,0.0,0.595259136,0.0,19
in-065469823b71882f,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-9bf4d6d9ee1e4a14,,19,6,0.10719879604920225,0.021609026897418882,0.08558976915178337,0.6552503030816631,0.8036666696667671,13
in-c20d12035abeb595,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-98d38d97f5392aef,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-8a9eb5ffe70927ec,,19,3,0.06183134337424718,0.06183134337424718,0.0,0.6751258814443752,0.0,16
in-2511582640fae0ca,,19,0,0.0,0.0,0.0,0.6467906006518487,0.0,19
in-75aabc2af29af24c,,19,1,0.028470141597937027,0.028470141597937027,0.0,1.0,0.0,18
in-e5a40a553d833e46,,19,2,0.05154385637165581,0.0,0.05154385637165581,0.6250220928000001,0.8301867415110271,17
in-94c8e798911e3470,,19,11,0.2116182831800681,0.16051547539242228,0.20517400831470659,0.57914682912,0.7200098529976827,8
in-dc4211cf4f433019,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-312ae5116abe958d,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-abcde2d27f5adc56,,19,0,0.0,0.0,0.0,0.5361318540000001,0.0,19
in-a789b84313a34bc3,,19,0,0.0,0.0,0.0,0.594122112,0.0,19
in-cd884a98466c5d51,,19,3,0.0394172601738896,0.0394172601738896,0.0,0.60074681088,0.75,16
in-5b8aa2d5e459aff9,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-b7f6c244f45d842b,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-4d39d1108694485c,,19,2,0.015792939120269637,0.015792939120269637,0.0,0.5934084031381119,0.8273975781202316,17
in-75321c71d3b48fdc,,19,4,0.12135280634696291,0.056476646330846425,0.12135280634696291,0.6529046284800001,0.8277894579917193,15
in-cb6f83835b1255e9,,19,3,0.018688487334055842,0.018688487334055842,0.0,0.5112939744,0.0,16
in-fe47a8774f6fee8b,,19,4,0.131757938787039,0.131757938787039,0.026768415852596886,0.6246747206484499,0.75,15
in-1e1ce49119c87608,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-4f4c7c65d5d697a1,,19,0,0.0,0.0,0.0,0.553635618,0.0,19
in-688c9596567360d1,,19,17,0.4192768889682663,0.2707697202387227,0.3072795578239628,0.6584377298183188,0.7630116159766913,2
in-df4c58ba7dee56c3,,19,4,0.12262215691208847,0.00953839708307859,0.12262215691208847,0.5377650785109196,0.8268053729161621,15
in-80759602520c230d,,19,7,0.12193590265350342,0.11878791855926639,0.06226349506642631,0.7139494765913145,0.7691326987743378,12
in-994763d7530e88b1,,19,0,0.0,0.0,0.0,0.59494672512,0.0,19
in-58476ea449693e80,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-5dc0137fea6a865d,,19,3,0.05722977424922743,0.0,0.05722977424922743,0.5723562240000001,0.75,16
in-9a4ed3eee44b552b,,19,0,0.0,0.0,0.0,0.5739269414400001,0.768130196505785,19
in-1bb577efa30c9a9d,,19,3,0.07864052127074199,0.0,0.07864052127074199,0.5876911584,0.7768333318332831,16
in-68071ee351033ae8,,19,0,0.0,0.0,0.0,0.6510262828800001,0.6565714285714286,19
in-21b65d0610e66d01,,19,0,0.0,0.0,0.0,0.598839408,0.0,19
in-cc29618e4e7fdc66,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-99e491f32ff77da0,,19,1,0.0086033912154995,0.0086033912154995,0.0,0.6065264268,0.0,18
in-dcc9d1100fe0d9bc,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-731fc34f48c31ddd,,19,0,0.0,0.0,0.0,0.580098816,0.0,19
in-e942406df60bc3aa,,19,0,0.0,0.0,0.0,0.64151625024,0.0,19
in-3cb0315c9817c8d0,,19,0,0.0,0.0,0.0,0.60086304,0.0,19
in-f988f7a6d46776de,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-fccebe9f39e20a5c,,19,0,0.0,0.0,0.0,0.6417756902400001,0.0,19
in-6f63caf96ed89488,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-e20b167f7df3337c,,19,0,0.0,0.0,0.0,0.0,0.75,19
in-c3d2f61b501acb8c,,19,1,0.018525368288943644,0.012155413669726856,0.018525368288943644,0.6048973094400001,0.75,18
in-a59b8ff1f09df0ec,,19,0,0.0,0.0,0.0,0.594325152,0.0,19
in-3ba7bd305620f5c0,,19,0,0.0,0.0,0.0,0.6224394240000001,0.0,19
in-fafd0a966425224e,,19,0,0.0,0.0,0.0,0.0,0.8219114977121355,19
in-761b1a8b3aa91eb0,,19,4,0.08269035652958191,0.029526355236468474,0.07376100013130592,0.6048317100247335,0.75,15
in-73204c7e4e84e27c,,19,0,0.0,0.0,0.0,0.5320284192,0.0,19
in-46d754a162037993,,19,9,0.19996331222623673,0.1329563288696599,0.13260678554836075,0.7061571271777967,0.75,10
in-540815cc4ce89fb2,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-68f31e7fac3352a2,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-520d9e37336f7ecd,,19,0,0.0,0.0,0.0,0.5702716800000001,0.75,19
in-577787b9f31fbd5c,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-456c0a8c0e5eb68b,,19,0,0.0,0.0,0.0,0.6024819456,0.0,19
in-a2bc175d8827c181,,19,0,0.0,0.0,0.0,0.0,0.0,19
in-7a7711191c02b046,,19,3,0.07464705756078809,0.07464705756078809,0.0,0.7912954612237937,0.0,16
